id,identificacion,obligacion,codigo,etapa,tipo,dias mora, valor en mora , valor capital , valor actual ,agencia,fecha asignacion,cod prof
861,554721481,1023465273,PPTX,NUEVO,CREDIT,69," $ 97,437,219.00 "," $ 25,602,420.00 "," $ 46,299,380.00 ",COBRANDOBPO,12/9/2020,
861,531684571,1023465274,PPTX,NUEVO,CREDIT,25," $ 55,189,664.00 "," $ 13,425,678.00 "," $ 90,876,829.00 ",COBRANDOBPO,12/9/2020,
861,596766858,1023465275,PPTX,NUEVO,CREDIT,210," $ 38,262,272.00 "," $ 42,855,347.00 "," $ 80,192,540.00 ",COBRANDOBPO,12/9/2020,
861,514533931,1023465276,PPTX,NUEVO,CREDIT,192," $ 3,939,747.00 "," $ 39,261,056.00 "," $ 27,199,512.00 ",COBRANDOBPO,12/9/2020,
862,261422390,1023465277,PPTX,NUEVO,CREDIT,93," $ 52,032,039.00 "," $ 31,356,643.00 "," $ 86,943,477.00 ",COBRANDOBPO,12/9/2020,
862,917969350,1023465278,PPTX,NUEVO,CREDIT,184," $ 51,480,535.00 "," $ 43,371,320.00 "," $ 65,009,990.00 ",COBRANDOBPO,12/9/2020,
862,320025472,1023465279,PPTX,NUEVO,CREDIT,190," $ 48,768,787.00 "," $ 8,892,326.00 "," $ 69,739,055.00 ",COBRANDOBPO,12/9/2020,
862,807263562,1023465280,PPTX,NUEVO,CREDIT,11," $ 51,309,276.00 "," $ 63,996,255.00 "," $ 15,974,834.00 ",COBRANDOBPO,12/9/2020,
862,748122337,1023465281,PPTX,NUEVO,CREDIT,191," $ 69,956,221.00 "," $ 50,659,166.00 "," $ 12,630,417.00 ",COBRANDOBPO,12/9/2020,
862,823559980,1023465282,PPTX,NUEVO,CREDIT,161," $ 78,721,861.00 "," $ 66,502,424.00 "," $ 99,145,494.00 ",COBRANDOBPO,12/9/2020,
862,154457473,1023465283,PPTX,NUEVO,CREDIT,170," $ 94,127,576.00 "," $ 28,624,054.00 "," $ 30,714,420.00 ",COBRANDOBPO,12/9/2020,
862,835374461,1023465284,PPTX,NUEVO,CREDIT,128," $ 9,931,548.00 "," $ 75,425,810.00 "," $ 72,071,013.00 ",COBRANDOBPO,12/9/2020,
862,525181097,1023465285,PPTX,NUEVO,CREDIT,149," $ 69,381,974.00 "," $ 11,886,971.00 "," $ 72,396,816.00 ",COBRANDOBPO,12/9/2020,
862,717097555,1023465286,PPTX,NUEVO,CREDIT,133," $ 68,146,415.00 "," $ 25,575,050.00 "," $ 80,760,397.00 ",COBRANDOBPO,12/9/2020,
862,529196537,1023465287,PPTX,NUEVO,CREDIT,200," $ 13,849,804.00 "," $ 78,435,444.00 "," $ 42,965,684.00 ",COBRANDOBPO,12/9/2020,
862,386928877,1023465288,PPTX,NUEVO,CREDIT,159," $ 46,137,102.00 "," $ 24,438,674.00 "," $ 15,978,977.00 ",COBRANDOBPO,12/9/2020,
862,814358031,1023465289,PPTX,NUEVO,CREDIT,105," $ 807,980.00 "," $ 19,365,800.00 "," $ 58,455,654.00 ",COBRANDOBPO,12/9/2020,
863,718083079,1023465290,PPTX,NUEVO,CREDIT,136," $ 2,254,216.00 "," $ 89,860,311.00 "," $ 61,820,844.00 ",COBRANDOBPO,12/9/2020,
863,180198323,1023465291,PPTX,NUEVO,CREDIT,44," $ 57,206,684.00 "," $ 10,189,589.00 "," $ 88,304,486.00 ",COBRANDOBPO,12/9/2020,
863,245912664,1023465292,PPTX,NUEVO,CREDIT,166," $ 56,460,215.00 "," $ 96,532,268.00 "," $ 46,719,479.00 ",COBRANDOBPO,12/9/2020,
863,794517307,1023465293,PPTX,NUEVO,CREDIT,188," $ 80,061,310.00 "," $ 88,740,301.00 "," $ 94,125,365.00 ",COBRANDOBPO,12/9/2020,
863,543444745,1023465294,PPTX,NUEVO,CREDIT,158," $ 92,235,083.00 "," $ 54,733,114.00 "," $ 42,872,857.00 ",COBRANDOBPO,12/9/2020,
863,691940317,1023465295,PPTX,NUEVO,CREDIT,29," $ 3,726,076.00 "," $ 75,078,059.00 "," $ 31,442,355.00 ",COBRANDOBPO,12/9/2020,
863,761066175,1023465296,PPTX,NUEVO,CREDIT,145," $ 84,747,198.00 "," $ 55,335,132.00 "," $ 70,157,471.00 ",COBRANDOBPO,12/9/2020,
863,207456215,1023465297,PPTX,NUEVO,CREDIT,203," $ 58,398,253.00 "," $ 64,275,611.00 "," $ 79,566,505.00 ",COBRANDOBPO,12/9/2020,
863,446605910,1023465298,PPTX,NUEVO,CREDIT,159," $ 6,965,702.00 "," $ 74,474,232.00 "," $ 33,150,169.00 ",COBRANDOBPO,12/9/2020,
864,711865713,1023465299,PPTX,NUEVO,CREDIT,0," $ 7,391,379.00 "," $ 67,730,249.00 "," $ 21,659,033.00 ",COBRANDOBPO,12/9/2020,
864,696107956,1023465300,PPTX,NUEVO,CREDIT,32," $ 18,307,652.00 "," $ 98,551,439.00 "," $ 81,740,056.00 ",COBRANDOBPO,12/9/2020,
864,136228105,1023465301,PPTX,NUEVO,CREDIT,48," $ 53,508,501.00 "," $ 70,694,140.00 "," $ 66,188,903.00 ",COBRANDOBPO,12/9/2020,
864,981872488,1023465302,PPTX,NUEVO,CREDIT,115," $ 42,676,183.00 "," $ 12,428,025.00 "," $ 66,817,770.00 ",COBRANDOBPO,12/9/2020,
864,767777590,1023465303,PPTX,NUEVO,CREDIT,115," $ 17,914,763.00 "," $ 10,449,657.00 "," $ 9,653,747.00 ",COBRANDOBPO,12/9/2020,
864,999853436,1023465304,PPTX,NUEVO,CREDIT,16," $ 364,617.00 "," $ 80,844,867.00 "," $ 79,157,274.00 ",COBRANDOBPO,12/9/2020,
864,463395131,1023465305,PPTX,NUEVO,CREDIT,16," $ 82,326,903.00 "," $ 83,346,864.00 "," $ 64,818,519.00 ",COBRANDOBPO,12/9/2020,
864,544825821,1023465306,PPTX,NUEVO,CREDIT,45," $ 49,935,348.00 "," $ 22,293,431.00 "," $ 7,815,081.00 ",COBRANDOBPO,12/9/2020,
864,796225429,1023465307,PPTX,NUEVO,CREDIT,7," $ 19,835,840.00 "," $ 69,484,184.00 "," $ 90,465,135.00 ",COBRANDOBPO,12/9/2020,
864,645073864,1023465308,PPTX,NUEVO,CREDIT,55," $ 72,078,025.00 "," $ 87,813,839.00 "," $ 61,316,564.00 ",COBRANDOBPO,12/9/2020,
864,681946016,1023465309,PPTX,NUEVO,CREDIT,162," $ 9,599,932.00 "," $ 76,576,108.00 "," $ 41,354,991.00 ",COBRANDOBPO,12/9/2020,
864,523085971,1023465310,PPTX,NUEVO,CREDIT,45," $ 19,583,789.00 "," $ 97,471,149.00 "," $ 67,705,997.00 ",COBRANDOBPO,12/9/2020,
864,516613787,1023465311,PPTX,NUEVO,CREDIT,152," $ 67,000,441.00 "," $ 3,995,012.00 "," $ 46,935,182.00 ",COBRANDOBPO,12/9/2020,
865,334609432,1023465312,AABH,NUEVO,CREDIT,82," $ 93,844,321.00 "," $ 92,591,017.00 "," $ 14,911,148.00 ",COBRANDOBPO,12/9/2020,
865,864295403,1023465313,PPTX,NUEVO,CREDIT,172," $ 57,426,934.00 "," $ 75,925,631.00 "," $ 64,788,673.00 ",COBRANDOBPO,12/9/2020,
865,631053558,1023465314,PPTX,NUEVO,CREDIT,32," $ 90,083,282.00 "," $ 20,234,516.00 "," $ 64,119.00 ",COBRANDOBPO,12/9/2020,
865,343744863,1023465315,PPTX,NUEVO,CREDIT,89," $ 31,642,949.00 "," $ 54,571,995.00 "," $ 15,364,411.00 ",COBRANDOBPO,12/9/2020,
865,491646291,1023465316,PPTX,NUEVO,CREDIT,36," $ 17,496,407.00 "," $ 48,357,494.00 "," $ 69,690,767.00 ",COBRANDOBPO,12/9/2020,
865,911794879,1023465317,PPTX,NUEVO,CREDIT,76," $ 5,955,140.00 "," $ 95,591,138.00 "," $ 87,446,511.00 ",COBRANDOBPO,12/9/2020,
865,677491672,1023465318,PPTX,NUEVO,CREDIT,75," $ 57,720,663.00 "," $ 88,594,749.00 "," $ 84,601,921.00 ",COBRANDOBPO,12/9/2020,
865,472578834,1023465319,PPTX,NUEVO,CREDIT,86," $ 44,172,255.00 "," $ 26,971,461.00 "," $ 52,686,832.00 ",COBRANDOBPO,12/9/2020,
865,663252693,1023465320,PPTX,NUEVO,CREDIT,9," $ 98,106,919.00 "," $ 48,642,126.00 "," $ 92,056,882.00 ",COBRANDOBPO,12/9/2020,
865,729606748,1023465321,PPTX,NUEVO,CREDIT,31," $ 30,094,850.00 "," $ 28,526,697.00 "," $ 91,245,287.00 ",COBRANDOBPO,12/9/2020,
865,387905404,1023465322,PPTX,NUEVO,CREDIT,46," $ 12,973,596.00 "," $ 1,219,686.00 "," $ 77,099,649.00 ",COBRANDOBPO,12/9/2020,
865,475981313,1023465323,PPTX,NUEVO,CREDIT,194," $ 15,754,354.00 "," $ 44,598,917.00 "," $ 58,216,284.00 ",COBRANDOBPO,12/9/2020,
865,847198441,1023465324,PPTX,NUEVO,CREDIT,28," $ 20,358,513.00 "," $ 54,178,432.00 "," $ 31,983,786.00 ",COBRANDOBPO,12/9/2020,
866,753920673,1023465325,AABH,NUEVO,CREDIT,118," $ 6,741,335.00 "," $ 74,019,513.00 "," $ 32,975,645.00 ",COBRANDOBPO,12/9/2020,
866,559780751,1023465326,PPTX,NUEVO,CREDIT,87," $ 70,089,908.00 "," $ 21,979,328.00 "," $ 59,122,899.00 ",COBRANDOBPO,12/9/2020,
866,131215493,1023465327,PPTX,NUEVO,CREDIT,172," $ 19,343,208.00 "," $ 68,731,740.00 "," $ 13,429,431.00 ",COBRANDOBPO,12/9/2020,
866,753162580,1023465328,PPTX,NUEVO,CREDIT,177," $ 88,428,638.00 "," $ 98,665,336.00 "," $ 41,644,447.00 ",COBRANDOBPO,12/9/2020,
866,160439483,1023465329,PPTX,NUEVO,CREDIT,176," $ 88,624,183.00 "," $ 45,003,211.00 "," $ 60,630,023.00 ",COBRANDOBPO,12/9/2020,
866,473162942,1023465330,PPTX,NUEVO,CREDIT,142," $ 15,300,550.00 "," $ 9,607,710.00 "," $ 61,602,379.00 ",COBRANDOBPO,12/9/2020,
866,927697081,1023465331,PPTX,NUEVO,CREDIT,143," $ 63,644,919.00 "," $ 65,834,981.00 "," $ 66,359,102.00 ",COBRANDOBPO,12/9/2020,
866,145956712,1023465332,PPTX,NUEVO,CREDIT,139," $ 97,619,246.00 "," $ 18,534,400.00 "," $ 81,247,739.00 ",COBRANDOBPO,12/9/2020,
866,929287506,1023465333,PPTX,NUEVO,CREDIT,140," $ 51,072,050.00 "," $ 25,459,268.00 "," $ 8,013,382.00 ",COBRANDOBPO,12/9/2020,
866,877237358,1023465334,PPTX,NUEVO,CREDIT,194," $ 32,679,451.00 "," $ 74,420,328.00 "," $ 7,294,419.00 ",COBRANDOBPO,12/9/2020,
866,476138730,1023465335,PPTX,NUEVO,CREDIT,161," $ 61,561,686.00 "," $ 79,806,542.00 "," $ 16,974,411.00 ",COBRANDOBPO,12/9/2020,
867,109940284,1023465336,PPTX,NUEVO,CREDIT,30," $ 6,216,988.00 "," $ 25,413,204.00 "," $ 19,804,754.00 ",COBRANDOBPO,12/9/2020,
867,437694003,1023465337,PPTX,NUEVO,CREDIT,149," $ 23,983,259.00 "," $ 85,723,429.00 "," $ 60,471,324.00 ",COBRANDOBPO,12/9/2020,
867,751956293,1023465338,PPTX,NUEVO,CREDIT,135," $ 85,625,176.00 "," $ 23,083,591.00 "," $ 43,126,919.00 ",COBRANDOBPO,12/9/2020,
867,423167067,1023465339,PPTX,NUEVO,CREDIT,113," $ 82,713,302.00 "," $ 83,227,854.00 "," $ 2,292,915.00 ",COBRANDOBPO,12/9/2020,
867,339020455,1023465340,PPTX,NUEVO,CREDIT,148," $ 92,141,624.00 "," $ 84,291,515.00 "," $ 59,007,347.00 ",COBRANDOBPO,12/9/2020,
867,526214155,1023465341,PPTX,NUEVO,CREDIT,197," $ 41,920,564.00 "," $ 83,932,005.00 "," $ 70,741,546.00 ",COBRANDOBPO,12/9/2020,
867,534722362,1023465342,PPTX,NUEVO,CREDIT,33," $ 96,318,203.00 "," $ 40,319,938.00 "," $ 24,036,219.00 ",COBRANDOBPO,12/9/2020,
868,546448989,1023465343,PPTX,NUEVO,CREDIT,160," $ 3,067,477.00 "," $ 82,078,753.00 "," $ 50,740,042.00 ",COBRANDOBPO,12/9/2020,
868,649532999,1023465344,PPTX,NUEVO,CREDIT,153," $ 29,977,644.00 "," $ 3,501,708.00 "," $ 16,830,856.00 ",COBRANDOBPO,12/9/2020,
868,937850525,1023465345,PPTX,NUEVO,CREDIT,11," $ 82,280,477.00 "," $ 6,562,006.00 "," $ 82,484,324.00 ",COBRANDOBPO,12/9/2020,
868,450494695,1023465346,PPTX,NUEVO,CREDIT,131," $ 97,090,650.00 "," $ 75,169,059.00 "," $ 76,092,028.00 ",COBRANDOBPO,12/9/2020,
868,971431722,1023465347,PPTX,NUEVO,CREDIT,146," $ 94,198,821.00 "," $ 32,038,657.00 "," $ 45,309,313.00 ",COBRANDOBPO,12/9/2020,
868,192563641,1023465348,PPTX,NUEVO,CREDIT,0," $ 50,186,008.00 "," $ 713,061.00 "," $ 76,699,212.00 ",COBRANDOBPO,12/9/2020,
868,357996103,1023465349,PPTX,NUEVO,CREDIT,22," $ 68,028,802.00 "," $ 9,026,141.00 "," $ 78,133,145.00 ",COBRANDOBPO,12/9/2020,
868,788716919,1023465350,PPTX,NUEVO,CREDIT,147," $ 52,634,027.00 "," $ 27,234,948.00 "," $ 78,036,245.00 ",COBRANDOBPO,12/9/2020,
868,542945543,1023465351,PPTX,NUEVO,CREDIT,187," $ 68,230,526.00 "," $ 76,276,320.00 "," $ 60,253,418.00 ",COBRANDOBPO,12/9/2020,
868,901354103,1023465352,PPTX,NUEVO,CREDIT,92," $ 51,898,930.00 "," $ 66,527,253.00 "," $ 18,735,183.00 ",COBRANDOBPO,12/9/2020,
868,742747366,1023465353,PPTX,NUEVO,CREDIT,113," $ 43,418,640.00 "," $ 61,865,007.00 "," $ 93,494,355.00 ",COBRANDOBPO,12/9/2020,
868,267703281,1023465354,PPTX,NUEVO,CREDIT,4," $ 9,463,793.00 "," $ 26,281,830.00 "," $ 88,498,030.00 ",COBRANDOBPO,12/9/2020,
868,163738038,1023465355,PPTX,NUEVO,CREDIT,55," $ 89,257,580.00 "," $ 91,618,897.00 "," $ 23,638,960.00 ",COBRANDOBPO,12/9/2020,
869,667244848,1023465356,PPTX,NUEVO,CREDIT,133," $ 10,124,707.00 "," $ 53,041,602.00 "," $ 74,332,740.00 ",COBRANDOBPO,12/9/2020,
869,921843874,1023465357,PPTX,NUEVO,CREDIT,89," $ 52,301,766.00 "," $ 55,030,418.00 "," $ 12,575,984.00 ",COBRANDOBPO,12/9/2020,
869,380349864,1023465358,PPTX,NUEVO,CREDIT,68," $ 69,570,573.00 "," $ 68,198,212.00 "," $ 63,527,552.00 ",COBRANDOBPO,12/9/2020,
869,507482660,1023465359,PPTX,NUEVO,CREDIT,80," $ 97,280,988.00 "," $ 60,398,819.00 "," $ 49,105,921.00 ",COBRANDOBPO,12/9/2020,
869,206846298,1023465360,PPTX,NUEVO,CREDIT,196," $ 97,864,604.00 "," $ 54,252,727.00 "," $ 6,929,682.00 ",COBRANDOBPO,12/9/2020,
869,969175547,1023465361,PPTX,NUEVO,CREDIT,76," $ 63,325,682.00 "," $ 82,124,990.00 "," $ 53,085,910.00 ",COBRANDOBPO,12/9/2020,
869,662635058,1023465362,PPTX,NUEVO,CREDIT,115," $ 88,541,599.00 "," $ 63,768,751.00 "," $ 52,124,088.00 ",COBRANDOBPO,12/9/2020,
869,582277658,1023465363,PPTX,NUEVO,CREDIT,120," $ 45,990,788.00 "," $ 40,553,558.00 "," $ 77,281,467.00 ",COBRANDOBPO,12/9/2020,
869,296333223,1023465364,PPTX,NUEVO,CREDIT,38," $ 485,588.00 "," $ 31,305,795.00 "," $ 43,082,392.00 ",COBRANDOBPO,12/9/2020,
870,552978770,1023465365,PPTX,NUEVO,CREDIT,48," $ 66,684,947.00 "," $ 60,337,494.00 "," $ 68,479,541.00 ",COBRANDOBPO,12/9/2020,
870,317526939,1023465366,PPTX,NUEVO,CREDIT,195," $ 13,521,032.00 "," $ 41,901,996.00 "," $ 60,547,899.00 ",COBRANDOBPO,12/9/2020,
870,716008608,1023465367,PPTX,NUEVO,CREDIT,44," $ 49,844,871.00 "," $ 28,370,747.00 "," $ 74,592,492.00 ",COBRANDOBPO,12/9/2020,
870,782901202,1023465368,PPTX,NUEVO,CREDIT,74," $ 35,990,496.00 "," $ 20,029,878.00 "," $ 32,330,430.00 ",COBRANDOBPO,12/9/2020,
870,399188194,1023465369,PPTX,NUEVO,CREDIT,40," $ 63,734,144.00 "," $ 95,182,080.00 "," $ 72,727,810.00 ",COBRANDOBPO,12/9/2020,
870,996190524,1023465370,PPTX,NUEVO,CREDIT,188," $ 59,051,634.00 "," $ 39,016,159.00 "," $ 26,294,619.00 ",COBRANDOBPO,12/9/2020,
870,979993979,1023465371,PPTX,NUEVO,CREDIT,48," $ 11,567,060.00 "," $ 80,198,264.00 "," $ 42,924,005.00 ",COBRANDOBPO,12/9/2020,
871,753946249,1023465372,PPTX,NUEVO,CREDIT,85," $ 15,451,334.00 "," $ 6,533,232.00 "," $ 89,940,910.00 ",COBRANDOBPO,12/9/2020,
871,518852875,1023465373,PPTX,NUEVO,CREDIT,67," $ 10,470,762.00 "," $ 9,297,540.00 "," $ 77,060,287.00 ",COBRANDOBPO,12/9/2020,
871,491542959,1023465374,PPTX,NUEVO,CREDIT,107," $ 94,788,045.00 "," $ 11,754,211.00 "," $ 70,591,342.00 ",COBRANDOBPO,12/9/2020,
871,256968189,1023465375,PPTX,NUEVO,CREDIT,117," $ 9,036,696.00 "," $ 47,082,097.00 "," $ 43,144,572.00 ",COBRANDOBPO,12/9/2020,
871,616608146,1023465376,PPTX,NUEVO,CREDIT,44," $ 28,866,406.00 "," $ 89,232,885.00 "," $ 2,072,860.00 ",COBRANDOBPO,12/9/2020,
871,908560857,1023465377,PPTX,NUEVO,CREDIT,147," $ 71,324,273.00 "," $ 37,448,586.00 "," $ 54,771,194.00 ",COBRANDOBPO,12/9/2020,
871,614384044,1023465378,PPTX,NUEVO,CREDIT,165," $ 67,510,328.00 "," $ 28,937,617.00 "," $ 40,240,125.00 ",COBRANDOBPO,12/9/2020,
871,794994380,1023465379,PPTX,NUEVO,CREDIT,147," $ 6,606,540.00 "," $ 50,942,237.00 "," $ 20,799,407.00 ",COBRANDOBPO,12/9/2020,
871,987204131,1023465380,PPTX,NUEVO,CREDIT,122," $ 24,703,230.00 "," $ 14,779,214.00 "," $ 23,604,373.00 ",COBRANDOBPO,12/9/2020,
871,487336136,1023465381,PPTX,NUEVO,CREDIT,156," $ 76,335,543.00 "," $ 37,854,819.00 "," $ 97,909,719.00 ",COBRANDOBPO,12/9/2020,
871,523868891,1023465382,PPTX,NUEVO,CREDIT,41," $ 33,299,857.00 "," $ 20,679,358.00 "," $ 91,803,239.00 ",COBRANDOBPO,12/9/2020,
871,314973007,1023465383,PPTX,NUEVO,CREDIT,168," $ 12,844,821.00 "," $ 12,863,794.00 "," $ 55,489,818.00 ",COBRANDOBPO,12/9/2020,
871,540329106,1023465384,PPTX,NUEVO,CREDIT,115," $ 561,198.00 "," $ 28,233,569.00 "," $ 9,910,613.00 ",COBRANDOBPO,12/9/2020,
872,338609471,1023465385,PPTX,NUEVO,CREDIT,107," $ 87,957,835.00 "," $ 7,942,917.00 "," $ 57,413,205.00 ",COBRANDOBPO,12/9/2020,
872,421013369,1023465386,PPTX,NUEVO,CREDIT,86," $ 29,541,954.00 "," $ 61,315,338.00 "," $ 17,816,494.00 ",COBRANDOBPO,12/9/2020,
872,300151865,1023465387,PPTX,NUEVO,CREDIT,83," $ 84,994,679.00 "," $ 17,140,351.00 "," $ 51,155,476.00 ",COBRANDOBPO,12/9/2020,
872,540414755,1023465388,PPTX,NUEVO,CREDIT,184," $ 8,987,884.00 "," $ 40,898,990.00 "," $ 71,693,443.00 ",COBRANDOBPO,12/9/2020,
872,406959744,1023465389,PPTX,NUEVO,CREDIT,13," $ 44,958,552.00 "," $ 55,529,113.00 "," $ 11,011,689.00 ",COBRANDOBPO,12/9/2020,
872,556891467,1023465390,PPTX,NUEVO,CREDIT,203," $ 86,477,053.00 "," $ 81,278,225.00 "," $ 89,932,583.00 ",COBRANDOBPO,12/9/2020,
872,874977087,1023465391,PPTX,NUEVO,CREDIT,169," $ 59,994,866.00 "," $ 20,175,849.00 "," $ 93,954,042.00 ",COBRANDOBPO,12/9/2020,
872,302090044,1023465392,PPTX,NUEVO,CREDIT,110," $ 60,874,245.00 "," $ 53,920,593.00 "," $ 92,735,017.00 ",COBRANDOBPO,12/9/2020,
872,864709183,1023465393,PPTX,NUEVO,CREDIT,206," $ 90,446,475.00 "," $ 2,737,293.00 "," $ 61,254,636.00 ",COBRANDOBPO,12/9/2020,
872,762776425,1023465394,PPTX,NUEVO,CREDIT,109," $ 71,626,846.00 "," $ 43,792,528.00 "," $ 64,978,324.00 ",COBRANDOBPO,12/9/2020,
872,636980148,1023465395,PPTX,NUEVO,CREDIT,117," $ 50,083,743.00 "," $ 61,215,150.00 "," $ 6,363,830.00 ",COBRANDOBPO,12/9/2020,
873,735271191,1023465396,PPTX,NUEVO,CREDIT,91," $ 43,951,430.00 "," $ 53,336,941.00 "," $ 929,982.00 ",COBRANDOBPO,12/9/2020,
873,543796090,1023465397,PPTX,NUEVO,CREDIT,165," $ 98,268,327.00 "," $ 98,490,729.00 "," $ 15,422,974.00 ",COBRANDOBPO,12/9/2020,
873,920480765,1023465398,PPTX,NUEVO,CREDIT,33," $ 4,297,874.00 "," $ 30,665,653.00 "," $ 16,893,402.00 ",COBRANDOBPO,12/9/2020,
873,963494505,1023465399,PPTX,NUEVO,CREDIT,187," $ 65,231,472.00 "," $ 1,636,127.00 "," $ 73,545,992.00 ",COBRANDOBPO,12/9/2020,
873,437091369,1023465400,PPTX,NUEVO,CREDIT,197," $ 72,952,354.00 "," $ 76,370,637.00 "," $ 51,426,999.00 ",COBRANDOBPO,12/9/2020,
873,642971382,1023465401,PPTX,NUEVO,CREDIT,163," $ 70,619,610.00 "," $ 79,899,305.00 "," $ 22,247,650.00 ",COBRANDOBPO,12/9/2020,
873,110589495,1023465402,PPTX,NUEVO,CREDIT,80," $ 39,907,066.00 "," $ 47,208,028.00 "," $ 98,042,107.00 ",COBRANDOBPO,12/9/2020,
873,770528530,1023465403,PPTX,NUEVO,CREDIT,86," $ 54,503,943.00 "," $ 69,676,493.00 "," $ 80,984,848.00 ",COBRANDOBPO,12/9/2020,
873,709728768,1023465404,PPTX,NUEVO,CREDIT,86," $ 64,737,869.00 "," $ 85,819,149.00 "," $ 77,964,814.00 ",COBRANDOBPO,12/9/2020,
873,535674673,1023465405,PPTX,NUEVO,CREDIT,18," $ 24,152,168.00 "," $ 58,832,229.00 "," $ 6,734,907.00 ",COBRANDOBPO,12/9/2020,
873,577954565,1023465406,PPTX,NUEVO,CREDIT,84," $ 27,749,962.00 "," $ 50,602,818.00 "," $ 24,120,223.00 ",COBRANDOBPO,12/9/2020,
873,961976367,1023465407,PPTX,NUEVO,CREDIT,16," $ 14,046,139.00 "," $ 87,052,359.00 "," $ 84,351,518.00 ",COBRANDOBPO,12/9/2020,
873,537640323,1023465408,PPTX,NUEVO,CREDIT,39," $ 87,449,737.00 "," $ 55,283,530.00 "," $ 54,251,022.00 ",COBRANDOBPO,12/9/2020,
873,565914836,1023465409,PPTX,NUEVO,CREDIT,49," $ 90,571,937.00 "," $ 38,740,532.00 "," $ 93,494,511.00 ",COBRANDOBPO,12/9/2020,
874,678353188,1023465410,PPTX,NUEVO,CREDIT,6," $ 51,313,014.00 "," $ 94,824,813.00 "," $ 73,673,311.00 ",COBRANDOBPO,12/9/2020,
874,495032350,1023465411,PPTX,NUEVO,CREDIT,89," $ 28,621,341.00 "," $ 87,907,796.00 "," $ 64,634,527.00 ",COBRANDOBPO,12/9/2020,
874,578243750,1023465412,PPTX,NUEVO,CREDIT,147," $ 27,153,524.00 "," $ 36,712,338.00 "," $ 81,164,019.00 ",COBRANDOBPO,12/9/2020,
874,268438392,1023465413,PPTX,NUEVO,CREDIT,90," $ 25,259,921.00 "," $ 52,446,793.00 "," $ 79,452,880.00 ",COBRANDOBPO,12/9/2020,
874,339779017,1023465414,PPTX,NUEVO,CREDIT,143," $ 55,030,065.00 "," $ 81,722,368.00 "," $ 68,305,887.00 ",COBRANDOBPO,12/9/2020,
874,680363785,1023465415,PPTX,NUEVO,CREDIT,185," $ 86,446,501.00 "," $ 5,548,191.00 "," $ 27,936,533.00 ",COBRANDOBPO,12/9/2020,
874,868956234,1023465416,PPTX,NUEVO,CREDIT,103," $ 75,684,626.00 "," $ 88,486,089.00 "," $ 43,063,361.00 ",COBRANDOBPO,12/9/2020,
874,695665204,1023465417,PPTX,NUEVO,CREDIT,97," $ 58,185,998.00 "," $ 10,507,941.00 "," $ 53,921,648.00 ",COBRANDOBPO,12/9/2020,
874,287010619,1023465418,PPTX,NUEVO,CREDIT,40," $ 28,034,545.00 "," $ 30,280,941.00 "," $ 12,841,195.00 ",COBRANDOBPO,12/9/2020,
874,670382679,1023465419,PPTX,NUEVO,CREDIT,78," $ 16,272,718.00 "," $ 95,231,580.00 "," $ 53,874,222.00 ",COBRANDOBPO,12/9/2020,
875,775295623,1023465420,PPTX,NUEVO,CREDIT,29," $ 79,054,217.00 "," $ 9,242,100.00 "," $ 95,131,697.00 ",COBRANDOBPO,12/9/2020,
875,529850622,1023465421,PPTX,NUEVO,CREDIT,62," $ 34,171,616.00 "," $ 70,002,675.00 "," $ 8,763,553.00 ",COBRANDOBPO,12/9/2020,
875,567506902,1023465422,PPTX,NUEVO,CREDIT,88," $ 33,767,075.00 "," $ 88,650,227.00 "," $ 55,604,646.00 ",COBRANDOBPO,12/9/2020,
875,741623452,1023465423,PPTX,NUEVO,CREDIT,145," $ 28,931,067.00 "," $ 84,030,627.00 "," $ 13,991,075.00 ",COBRANDOBPO,12/9/2020,
875,289388119,1023465424,PPTX,NUEVO,CREDIT,89," $ 97,016,934.00 "," $ 18,527,818.00 "," $ 21,100.00 ",COBRANDOBPO,12/9/2020,
875,898372128,1023465425,PPTX,NUEVO,CREDIT,74," $ 89,484,110.00 "," $ 24,257,862.00 "," $ 28,517,211.00 ",COBRANDOBPO,12/9/2020,
875,331941223,1023465426,PPTX,NUEVO,CREDIT,203," $ 71,463,402.00 "," $ 40,204,700.00 "," $ 13,328,063.00 ",COBRANDOBPO,12/9/2020,
875,894730449,1023465427,PPTX,NUEVO,CREDIT,97," $ 82,249,155.00 "," $ 82,191,786.00 "," $ 11,107,689.00 ",COBRANDOBPO,12/9/2020,
876,929975539,1023465428,PPTX,NUEVO,CREDIT,56," $ 40,203,307.00 "," $ 24,919,664.00 "," $ 66,171,585.00 ",COBRANDOBPO,12/9/2020,
876,829693007,1023465429,PPTX,NUEVO,CREDIT,202," $ 28,809,267.00 "," $ 85,240,785.00 "," $ 45,664,631.00 ",COBRANDOBPO,12/9/2020,
876,179154891,1023465430,PPTX,NUEVO,CREDIT,48," $ 16,671,817.00 "," $ 45,086,644.00 "," $ 78,356,957.00 ",COBRANDOBPO,12/9/2020,
876,469012834,1023465431,PPTX,NUEVO,CREDIT,61," $ 60,075,040.00 "," $ 70,004,373.00 "," $ 98,137,732.00 ",COBRANDOBPO,12/9/2020,
876,768763651,1023465432,PPTX,NUEVO,CREDIT,67," $ 213,253.00 "," $ 8,200,004.00 "," $ 57,047,098.00 ",COBRANDOBPO,12/9/2020,
